"Level";"Country";"State";"County";"Place";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;Nederland;Overijssel;Almelo;;E6.689;N52.348;11;places/NLD/flags/OV/Almelo.png
3;Nederland;Overijssel;Almelo;Aadorp;E6.626;N52.378;12;
3;Nederland;Overijssel;Almelo;Almelo;E6.660;N52.353;12;
3;Nederland;Overijssel;Almelo;Bavinkel;E6.688;N52.341;12;
3;Nederland;Overijssel;Almelo;Bornerbroek;E6.656;N52.309;12;
3;Nederland;Overijssel;Almelo;Mariaparochie;E6.705;N52.379;12;
3;Nederland;Overijssel;Almelo;Tusveld;E6.689;N52.323;12;
2;Nederland;Overijssel;Borne;;E6.724;N52.312;12;places/NLD/flags/OV/Borne.png
3;Nederland;Overijssel;Borne;Borne;E6.750;N52.300;12;
3;Nederland;Overijssel;Borne;Hertme;E6.761;N52.319;12;
3;Nederland;Overijssel;Borne;Zenderen;E6.724;N52.323;12;
2;Nederland;Overijssel;Dalfsen;;E6.294;N52.540;10;places/NLD/flags/OV/Dalfsen.png
3;Nederland;Overijssel;Dalfsen;Ankum;E6.243;N52.521;13;
3;Nederland;Overijssel;Dalfsen;Beze;E6.222;N52.520;13;
3;Nederland;Overijssel;Dalfsen;Broekhuizen;E6.224;N52.517;12;
3;Nederland;Overijssel;Dalfsen;Dalfsen;E6.258;N52.509;12;
3;Nederland;Overijssel;Dalfsen;Dalfserveld;;;12;
3;Nederland;Overijssel;Dalfsen;Dalmsholte;E6.364;N52.475;12;
3;Nederland;Overijssel;Dalfsen;De Marshoek;E6.197;N52.507;12;
3;Nederland;Overijssel;Dalfsen;Emmen;E6.229;N52.497;12;
3;Nederland;Overijssel;Dalfsen;Engeland;E6.250;N52.526;12;
3;Nederland;Overijssel;Dalfsen;Gerner;E6.258;N52.518;12;
3;Nederland;Overijssel;Dalfsen;Hessum;E6.312;N52.512;12;
3;Nederland;Overijssel;Dalfsen;Holt;E6.333;N52.533;13;
3;Nederland;Overijssel;Dalfsen;Hoonhorst;E6.227;N52.485;12;
3;Nederland;Overijssel;Dalfsen;Kluinhaar;;;12;
3;Nederland;Overijssel;Dalfsen;Lemelerveld;E6.340;N52.446;12;
3;Nederland;Overijssel;Dalfsen;Lenthe;E6.200;N52.483;12;
3;Nederland;Overijssel;Dalfsen;Leusenerslag;;;12;
3;Nederland;Overijssel;Dalfsen;Leusenerveld;;;12;
3;Nederland;Overijssel;Dalfsen;Mataram;E6.217;N52.500;13;
3;Nederland;Overijssel;Dalfsen;Millingen;E6.259;N52.489;12;
3;Nederland;Overijssel;Dalfsen;Nieuwleusen;E6.280;N52.585;12;
3;Nederland;Overijssel;Dalfsen;Ooster-Dalfsen;E6.269;N52.510;12;
3;Nederland;Overijssel;Dalfsen;Oudleusen;E6.313;N52.532;12;
3;Nederland;Overijssel;Dalfsen;Oudleusenerveld;;;12;
3;Nederland;Overijssel;Dalfsen;Punthorst;E6.262;N52.612;12;
3;Nederland;Overijssel;Dalfsen;Ranserveen;E6.283;N52.567;13;
3;Nederland;Overijssel;Dalfsen;Rechteren;E6.288;N52.496;12;
3;Nederland;Overijssel;Dalfsen;Rosengaarde;;;12;
3;Nederland;Overijssel;Dalfsen;Slennebroek;E6.233;N52.467;13;
3;Nederland;Overijssel;Dalfsen;Sterrebos;;;12;
3;Nederland;Overijssel;Dalfsen;Strenkhaar;E6.317;N52.444;12;
3;Nederland;Overijssel;Dalfsen;Vennenberg;;;12;
3;Nederland;Overijssel;Dalfsen;Welsum;E6.294;N52.522;12;
2;Nederland;Overijssel;Deventer;;E6.317;N52.266;11;places/NLD/flags/OV/Deventer.gif
3;Nederland;Overijssel;Deventer;Apenhuizen;E6.300;N52.250;13;
3;Nederland;Overijssel;Deventer;Averlo;E6.220;N52.304;12;
3;Nederland;Overijssel;Deventer;Bathmen;E6.283;N52.250;12;
3;Nederland;Overijssel;Deventer;Borgele;E6.151;N52.274;12;
3;Nederland;Overijssel;Deventer;Colmschate;E6.216;N52.247;12;
3;Nederland;Overijssel;Deventer;Deventer;E6.168;N52.251;12;
3;Nederland;Overijssel;Deventer;Diepenveen;E6.150;N52.285;12;
3;Nederland;Overijssel;Deventer;Dortherhoek;E6.276;N52.232;12;
3;Nederland;Overijssel;Deventer;Frieswijk;E6.208;N52.286;12;
3;Nederland;Overijssel;Deventer;Lettele;E6.271;N52.277;12;
3;Nederland;Overijssel;Deventer;Linde;E6.249;N52.275;12;
3;Nederland;Overijssel;Deventer;Loo;E6.340;N52.252;12;
3;Nederland;Overijssel;Deventer;Molenbelt;E6.150;N52.300;12;
3;Nederland;Overijssel;Deventer;Okkenbroek;E6.318;N52.297;12;
3;Nederland;Overijssel;Deventer;Oude Molen;E6.283;N52.259;12;
3;Nederland;Overijssel;Deventer;Pieriksmars;E6.333;N52.265;13;
3;Nederland;Overijssel;Deventer;Rande;E6.133;N52.300;13;
3;Nederland;Overijssel;Deventer;Schalkhaar;E6.192;N52.267;12;
3;Nederland;Overijssel;Deventer;Tjoene;E6.175;N52.300;12;
3;Nederland;Overijssel;Deventer;Zandbelt;;;12;
3;Nederland;Overijssel;Deventer;Zuidloo;E6.317;N52.233;13;
2;Nederland;Overijssel;Dinkelland;;E6.857;N52.384;10;places/NLD/flags/OV/Dinkelland.gif
3;Nederland;Overijssel;Dinkelland;Agelo;E6.880;N52.390;13;
3;Nederland;Overijssel;Dinkelland;Breklenkamp;E6.983;N52.450;12;
3;Nederland;Overijssel;Dinkelland;Denekamp;E7.008;N52.376;12;
3;Nederland;Overijssel;Dinkelland;Deurningen;E6.833;N52.300;12;
3;Nederland;Overijssel;Dinkelland;Dulder;E6.803;N52.339;12;
3;Nederland;Overijssel;Dinkelland;Gammelke;E6.850;N52.317;12;
3;Nederland;Overijssel;Dinkelland;Groot Agelo;E6.885;N52.391;12;
3;Nederland;Overijssel;Dinkelland;Het Stift;E6.848;N52.355;12;
3;Nederland;Overijssel;Dinkelland;Klein Agelo;E6.900;N52.398;13;
3;Nederland;Overijssel;Dinkelland;Lattrop;E6.983;N52.433;12;
3;Nederland;Overijssel;Dinkelland;Lattrop-Breklenkamp;E6.975;N52.426;12;
3;Nederland;Overijssel;Dinkelland;Lemselo;E6.900;N52.333;12;
3;Nederland;Overijssel;Dinkelland;Noord Deurningen;E7.027;N52.396;12;
3;Nederland;Overijssel;Dinkelland;Nutter;E6.877;N52.424;12;
3;Nederland;Overijssel;Dinkelland;Ootmarsum;E6.901;N52.407;12;
3;Nederland;Overijssel;Dinkelland;Oud Ootmarsum;E6.911;N52.417;12;
3;Nederland;Overijssel;Dinkelland;Rossum;E6.924;N52.350;12;
3;Nederland;Overijssel;Dinkelland;Saasveld;E6.807;N52.332;12;
3;Nederland;Overijssel;Dinkelland;Tilligte;E6.950;N52.405;13;
3;Nederland;Overijssel;Dinkelland;Volthe;E6.946;N52.371;13;
3;Nederland;Overijssel;Dinkelland;Weerselo;E6.857;N52.350;12;
2;Nederland;Overijssel;Enschede;;E6.833;N52.217;11;places/NLD/flags/OV/Enschede.gif
3;Nederland;Overijssel;Enschede;Boekelo;E6.800;N52.200;12;
3;Nederland;Overijssel;Enschede;Enschede;E6.891;N52.218;12;
3;Nederland;Overijssel;Enschede;Glanerbrug;E6.968;N52.214;12;
3;Nederland;Overijssel;Enschede;Lonneker;E6.910;N52.249;12;
3;Nederland;Overijssel;Enschede;Usselo;E6.833;N52.200;12;
2;Nederland;Overijssel;Haaksbergen;;E6.733;N52.160;11;places/NLD/flags/OV/Haaksbergen.png
3;Nederland;Overijssel;Haaksbergen;Brammelo;E6.683;N52.150;12;
3;Nederland;Overijssel;Haaksbergen;Buurse;E6.831;N52.146;12;
3;Nederland;Overijssel;Haaksbergen;Haaksbergen;E6.735;N52.160;12;
3;Nederland;Overijssel;Haaksbergen;Langelo;E6.708;N52.137;12;
3;Nederland;Overijssel;Haaksbergen;Sint Isodorushoeve;E6.701;N52.176;12;
3;Nederland;Overijssel;Haaksbergen;Stepelo;E6.733;N52.200;12;
2;Nederland;Overijssel;Hardenberg;;E6.669;N52.585;10;places/NLD/flags/OV/Hardenberg.jpg
3;Nederland;Overijssel;Hardenberg;'t Bergje;E6.483;N52.617;13;
3;Nederland;Overijssel;Hardenberg;Ane;E6.649;N52.614;12;
3;Nederland;Overijssel;Hardenberg;Anerveen;E6.660;N52.632;12;
3;Nederland;Overijssel;Hardenberg;Anevelde;E6.648;N52.597;12;
3;Nederland;Overijssel;Hardenberg;Baalder;E6.642;N52.582;12;
3;Nederland;Overijssel;Hardenberg;Balkbrug;E6.392;N52.598;12;
3;Nederland;Overijssel;Hardenberg;Bergentheim;E6.612;N52.524;12;
3;Nederland;Overijssel;Hardenberg;Braamberg;E6.503;N52.648;13;
3;Nederland;Overijssel;Hardenberg;Brucht;E6.610;N52.551;12;
3;Nederland;Overijssel;Hardenberg;Bruchterveld;E6.663;N52.530;12;
3;Nederland;Overijssel;Hardenberg;Collendoorn;E6.616;N52.591;12;
3;Nederland;Overijssel;Hardenberg;De Haar;E6.373;N52.611;12;
3;Nederland;Overijssel;Hardenberg;De Krim;E6.620;N52.648;12;
3;Nederland;Overijssel;Hardenberg;De Maat;E6.311;N52.603;12;
3;Nederland;Overijssel;Hardenberg;De Mulderij;E6.450;N52.617;13;
3;Nederland;Overijssel;Hardenberg;De Pol;E6.417;N52.600;13;
3;Nederland;Overijssel;Hardenberg;De Tippe;;;12;
3;Nederland;Overijssel;Hardenberg;Dedemsvaart;E6.458;N52.600;12;
3;Nederland;Overijssel;Hardenberg;Den Huizen;E6.379;N52.611;13;
3;Nederland;Overijssel;Hardenberg;Den Kaat;E6.399;N52.615;13;
3;Nederland;Overijssel;Hardenberg;Den Oosterhuis;;;12;
3;Nederland;Overijssel;Hardenberg;Den Velde;E6.694;N52.599;12;
3;Nederland;Overijssel;Hardenberg;Den Westerhuis;E6.367;N52.625;12;
3;Nederland;Overijssel;Hardenberg;Diffelen;E6.559;N52.524;12;
3;Nederland;Overijssel;Hardenberg;Drogteropslagen;;;12;
3;Nederland;Overijssel;Hardenberg;Gramsbergen;E6.673;N52.609;12;
3;Nederland;Overijssel;Hardenberg;Groot-Oever;E6.343;N52.650;13;
3;Nederland;Overijssel;Hardenberg;Hardenberg;E6.614;N52.574;12;
3;Nederland;Overijssel;Hardenberg;Heemserveen;E6.567;N52.580;12;
3;Nederland;Overijssel;Hardenberg;Holtheme;E6.683;N52.617;13;
3;Nederland;Overijssel;Hardenberg;Holthone;E6.683;N52.638;12;
3;Nederland;Overijssel;Hardenberg;Hoogenweg;E6.661;N52.567;12;
3;Nederland;Overijssel;Hardenberg;Kievitshaar;E6.317;N52.617;12;
3;Nederland;Overijssel;Hardenberg;Kloosterhaar;E6.670;N52.496;12;
3;Nederland;Overijssel;Hardenberg;Loozen;E6.665;N52.593;12;
3;Nederland;Overijssel;Hardenberg;Lutten;E6.575;N52.612;13;
3;Nederland;Overijssel;Hardenberg;Lutten-Oever;E6.355;N52.642;12;
3;Nederland;Overijssel;Hardenberg;Mariënberg;E6.572;N52.510;12;
3;Nederland;Overijssel;Hardenberg;Noord-Stegeren;E6.480;N52.608;12;
3;Nederland;Overijssel;Hardenberg;Oud Avereest;E6.368;N52.633;12;
3;Nederland;Overijssel;Hardenberg;Radewijk;E6.712;N52.570;12;
3;Nederland;Overijssel;Hardenberg;Rheeze;E6.581;N52.546;12;
3;Nederland;Overijssel;Hardenberg;Rheezerveen;E6.523;N52.565;12;
3;Nederland;Overijssel;Hardenberg;Schuinesloot;E6.554;N52.646;12;
3;Nederland;Overijssel;Hardenberg;Sibculo;E6.637;N52.482;12;
3;Nederland;Overijssel;Hardenberg;Slagharen;E6.552;N52.630;12;
3;Nederland;Overijssel;Hardenberg;Sponturfwijk;E6.417;N52.600;13;
3;Nederland;Overijssel;Hardenberg;Strooiendorp;E6.433;N52.617;13;
3;Nederland;Overijssel;Hardenberg;Venebrugge;E6.669;N52.561;12;
2;Nederland;Overijssel;Hellendoorn;;E6.466;N52.404;11;places/NLD/flags/OV/Hellendoornvlag.PNG
3;Nederland;Overijssel;Hellendoorn;Daarle;E6.538;N52.433;12;
3;Nederland;Overijssel;Hellendoorn;Daarlerveen;E6.578;N52.441;12;
3;Nederland;Overijssel;Hellendoorn;Eelen en Rhaan;E6.452;N52.423;13;
3;Nederland;Overijssel;Hellendoorn;Egede;E6.450;N52.433;12;
3;Nederland;Overijssel;Hellendoorn;Haarle;E6.379;N52.359;12;
3;Nederland;Overijssel;Hellendoorn;Hankate;E6.433;N52.433;13;
3;Nederland;Overijssel;Hellendoorn;Hellendoorn;E6.450;N52.388;12;
3;Nederland;Overijssel;Hellendoorn;Hulsen;E6.476;N52.377;12;
3;Nederland;Overijssel;Hellendoorn;Marle;E6.483;N52.421;12;
3;Nederland;Overijssel;Hellendoorn;Nijverdal;E6.463;N52.361;12;
3;Nederland;Overijssel;Hellendoorn;Schuilenburg;E6.466;N52.408;12;
2;Nederland;Overijssel;Hengelo;;E6.792;N52.256;11;places/NLD/flags/NH/Hengelo.png
3;Nederland;Overijssel;Hengelo;Beckum;E6.741;N52.211;12;
3;Nederland;Overijssel;Hengelo;Hasselo;E6.823;N52.287;12;
3;Nederland;Overijssel;Hengelo;Hengelo;E6.792;N52.263;12;
2;Nederland;Overijssel;Hof van Twente;;E6.622;N52.238;10;
3;Nederland;Overijssel;Hof van Twente;Achterhoek;E6.483;N52.250;13;
3;Nederland;Overijssel;Hof van Twente;Ambt Delden;E6.682;N52.275;13;
3;Nederland;Overijssel;Hof van Twente;Azelo;E6.714;N52.298;12;
3;Nederland;Overijssel;Hof van Twente;Bentelo;E6.683;N52.224;12;
3;Nederland;Overijssel;Hof van Twente;Delden;E6.711;N52.261;12;
3;Nederland;Overijssel;Hof van Twente;Deldenerbroek;E6.666;N52.289;12;
3;Nederland;Overijssel;Hof van Twente;Deldeneresch;E6.695;N52.273;12;
3;Nederland;Overijssel;Hof van Twente;Diepenheim;E6.553;N52.201;12;
3;Nederland;Overijssel;Hof van Twente;Dijkerhoek;;;13;
3;Nederland;Overijssel;Hof van Twente;Elsen;E6.533;N52.267;12;
3;Nederland;Overijssel;Hof van Twente;Elsenerbroek;E6.556;N52.274;12;
3;Nederland;Overijssel;Hof van Twente;Goor;E6.590;N52.233;12;
3;Nederland;Overijssel;Hof van Twente;Hengevelde;E6.637;N52.198;12;
3;Nederland;Overijssel;Hof van Twente;Herike;E6.536;N52.248;12;
3;Nederland;Overijssel;Hof van Twente;Kerspel Goor;;;8;
3;Nederland;Overijssel;Hof van Twente;Markelo;E6.496;N52.236;12;
3;Nederland;Overijssel;Hof van Twente;Markelosebroek;;;12;
3;Nederland;Overijssel;Hof van Twente;Markvelde;E6.607;N52.171;12;
3;Nederland;Overijssel;Hof van Twente;Pothoek;E6.517;N52.250;12;
3;Nederland;Overijssel;Hof van Twente;Stokkum;E6.510;N52.215;12;
3;Nederland;Overijssel;Hof van Twente;Wiene;E6.646;N52.236;12;
3;Nederland;Overijssel;Hof van Twente;Zeldam;E6.622;N52.254;12;
2;Nederland;Overijssel;Kampen;;E6.010;N52.550;11;places/NLD/flags/OV/Kampen.png
3;Nederland;Overijssel;Kampen;'s-Heerenbroek;E6.017;N52.533;12;
3;Nederland;Overijssel;Kampen;Brunnepe;E5.907;N52.565;13;
3;Nederland;Overijssel;Kampen;De Zande;E5.960;N52.514;12;
3;Nederland;Overijssel;Kampen;Grafhorst;E5.933;N52.583;12;
3;Nederland;Overijssel;Kampen;Hogeweg;E5.923;N52.513;12;
3;Nederland;Overijssel;Kampen;IJsselmuiden;E5.928;N52.565;13;
3;Nederland;Overijssel;Kampen;Kampen;E5.913;N52.557;12;
3;Nederland;Overijssel;Kampen;Kampereiland;E5.888;N52.581;12;
3;Nederland;Overijssel;Kampen;Kamperveen;E5.931;N52.509;12;
3;Nederland;Overijssel;Kampen;Mastenbroek;E6.022;N52.573;12;
3;Nederland;Overijssel;Kampen;Wilsum;E5.967;N52.527;12;
3;Nederland;Overijssel;Kampen;Zalk;E6.010;N52.520;12;
2;Nederland;Overijssel;Losser;;E7.033;N52.274;11;places/NLD/flags/OV/Losser.gif
3;Nederland;Overijssel;Losser;Beuningen;E6.999;N52.358;12;
3;Nederland;Overijssel;Losser;De Lutte;E6.995;N52.312;12;
3;Nederland;Overijssel;Losser;De Poppe;E7.032;N52.311;12;
3;Nederland;Overijssel;Losser;Glane;E7.000;N52.233;12;
3;Nederland;Overijssel;Losser;Losser;E7.004;N52.259;12;
