"Level";"Country";"State";"County";"Place";"Longitude";"Latitude";"ZoomLevel";"Icon"
3;Nederland;Overijssel;Losser;Overdinkel;E7.033;N52.233;12;
2;Nederland;Overijssel;Oldenzaal;;E6.929;N52.310;12;places/NLD/flags/OV/Oldenzaal.png
3;Nederland;Overijssel;Oldenzaal;Oldenzaal;E6.929;N52.312;12;
2;Nederland;Overijssel;Olst-Wijhe;;E6.150;N52.376;11;places/NLD/flags/OV/Olst-Wijhe.jpg
3;Nederland;Overijssel;Olst-Wijhe;Boerhaar;E6.149;N52.375;12;
3;Nederland;Overijssel;Olst-Wijhe;Boskamp;E6.127;N52.331;12;
3;Nederland;Overijssel;Olst-Wijhe;Den Nul;E6.109;N52.357;12;
3;Nederland;Overijssel;Olst-Wijhe;Duur;E6.113;N52.364;12;
3;Nederland;Overijssel;Olst-Wijhe;Eikelhof;E6.167;N52.317;12;
3;Nederland;Overijssel;Olst-Wijhe;Elshof;E6.200;N52.394;12;
3;Nederland;Overijssel;Olst-Wijhe;Fortmond;E6.088;N52.366;12;
3;Nederland;Overijssel;Olst-Wijhe;Hengforden;E6.142;N52.318;12;
3;Nederland;Overijssel;Olst-Wijhe;Herxen;E6.132;N52.430;12;
3;Nederland;Overijssel;Olst-Wijhe;Marle;E6.128;N52.413;12;
3;Nederland;Overijssel;Olst-Wijhe;Middel;E6.179;N52.344;12;
3;Nederland;Overijssel;Olst-Wijhe;Olst;E6.109;N52.336;12;
3;Nederland;Overijssel;Olst-Wijhe;Tongeren;E6.186;N52.378;12;
3;Nederland;Overijssel;Olst-Wijhe;Wechterholt;E6.206;N52.417;12;
3;Nederland;Overijssel;Olst-Wijhe;Welsum;E6.091;N52.336;12;
3;Nederland;Overijssel;Olst-Wijhe;Wengelo;E6.147;N52.369;12;
3;Nederland;Overijssel;Olst-Wijhe;Wesepe;E6.214;N52.330;12;
3;Nederland;Overijssel;Olst-Wijhe;Wijhe;E6.133;N52.383;12;
3;Nederland;Overijssel;Olst-Wijhe;Wijnvoorden;E6.150;N52.400;13;
2;Nederland;Overijssel;Ommen;;E6.435;N52.530;10;places/NLD/flags/OV/Ommen.png
3;Nederland;Overijssel;Ommen;Archem;E6.434;N52.473;12;
3;Nederland;Overijssel;Ommen;Arriën;E6.448;N52.527;12;
3;Nederland;Overijssel;Ommen;Arriërveld;E6.433;N52.562;12;
3;Nederland;Overijssel;Ommen;Beerze;E6.531;N52.514;12;
3;Nederland;Overijssel;Ommen;Beerzerhaar;E6.555;N52.492;12;
3;Nederland;Overijssel;Ommen;Beerzerveld;E6.576;N52.494;13;
3;Nederland;Overijssel;Ommen;Besthmen;E6.433;N52.500;12;
3;Nederland;Overijssel;Ommen;Dalmsholte;E6.363;N52.475;12;
3;Nederland;Overijssel;Ommen;Eerde;E6.444;N52.489;12;
3;Nederland;Overijssel;Ommen;Giethmen;E6.406;N52.493;12;
3;Nederland;Overijssel;Ommen;Hoogengraven;E6.482;N52.540;12;
3;Nederland;Overijssel;Ommen;Junne;E6.490;N52.520;12;
3;Nederland;Overijssel;Ommen;Kloosterdijk;E6.583;N52.500;12;
3;Nederland;Overijssel;Ommen;Lemele;E6.417;N52.450;12;
3;Nederland;Overijssel;Ommen;Ommen;E6.425;N52.520;12;
3;Nederland;Overijssel;Ommen;Ommerschans;E6.400;N52.583;12;
3;Nederland;Overijssel;Ommen;Stegeren;E6.506;N52.529;12;
3;Nederland;Overijssel;Ommen;Stegerveld;E6.498;N52.571;12;
3;Nederland;Overijssel;Ommen;Varsen;E6.382;N52.522;12;
3;Nederland;Overijssel;Ommen;Vilsteren;E6.353;N52.511;12;
3;Nederland;Overijssel;Ommen;Vinkenbuurt;E6.352;N52.577;12;
3;Nederland;Overijssel;Ommen;Witharen;E6.395;N52.559;12;
3;Nederland;Overijssel;Ommen;Zeesse;E6.435;N52.512;13;
2;Nederland;Overijssel;Raalte;;;N52.383;10;places/NLD/flags/OV/Raalte.png
3;Nederland;Overijssel;Raalte;Beumershoek;E6.267;N52.345;13;
3;Nederland;Overijssel;Raalte;Boxbelterhoek;E6.247;N52.330;13;
3;Nederland;Overijssel;Raalte;Broekland;E6.199;N52.361;12;
3;Nederland;Overijssel;Raalte;Heeten;E6.283;N52.333;12;
3;Nederland;Overijssel;Raalte;Heino;E6.233;N52.433;12;
3;Nederland;Overijssel;Raalte;Laag Zuthem;E6.176;N52.458;12;
3;Nederland;Overijssel;Raalte;Lierderholthuis;E6.194;N52.436;12;
3;Nederland;Overijssel;Raalte;Luttenberg;E6.366;N52.403;12;
3;Nederland;Overijssel;Raalte;Mariënheem;E6.321;N52.382;12;
3;Nederland;Overijssel;Raalte;Nieuw-Heeten;E6.348;N52.319;13;
3;Nederland;Overijssel;Raalte;Raalte;E6.276;N52.386;12;
3;Nederland;Overijssel;Raalte;Schoonheeten;E6.296;N52.342;12;
3;Nederland;Overijssel;Raalte;Spekhoek;;;12;
2;Nederland;Overijssel;Rijssen-Holten;;E6.517;N52.303;11;
3;Nederland;Overijssel;Rijssen-Holten;Beuseberg;E6.417;N52.267;12;
3;Nederland;Overijssel;Rijssen-Holten;Borkeld;E6.461;N52.274;12;
3;Nederland;Overijssel;Rijssen-Holten;Dijkerhoek;E6.351;N52.279;12;
3;Nederland;Overijssel;Rijssen-Holten;Espelo;E6.352;N52.308;12;
3;Nederland;Overijssel;Rijssen-Holten;Helhuizen;E6.387;N52.316;12;
3;Nederland;Overijssel;Rijssen-Holten;Holten;E6.421;N52.279;12;
3;Nederland;Overijssel;Rijssen-Holten;Holterberg;E6.409;N52.321;13;
3;Nederland;Overijssel;Rijssen-Holten;Ligtenberg;E6.467;N52.317;13;
3;Nederland;Overijssel;Rijssen-Holten;Look;E6.442;N52.281;12;
3;Nederland;Overijssel;Rijssen-Holten;Neerdorp;E6.388;N52.286;12;
3;Nederland;Overijssel;Rijssen-Holten;Rijssen;E6.517;N52.307;12;
2;Nederland;Overijssel;Staphorst;;E6.215;N52.637;10;places/NLD/flags/OV/Staphorst.png
3;Nederland;Overijssel;Staphorst;De Leijen;;;12;
3;Nederland;Overijssel;Staphorst;Den Hulst;E6.300;N52.600;13;
3;Nederland;Overijssel;Staphorst;Halfweg;E6.260;N52.665;12;
3;Nederland;Overijssel;Staphorst;Hamingen;E6.143;N52.672;12;
3;Nederland;Overijssel;Staphorst;IJhorst;E6.289;N52.660;12;
3;Nederland;Overijssel;Staphorst;Lankhorst;E6.226;N52.677;12;
3;Nederland;Overijssel;Staphorst;Lichtmis;E6.192;N52.584;12;
3;Nederland;Overijssel;Staphorst;Punthorst;E6.263;N52.613;12;
3;Nederland;Overijssel;Staphorst;Rouveen;E6.184;N52.615;12;
3;Nederland;Overijssel;Staphorst;Slingenberg;E6.184;N52.680;12;
3;Nederland;Overijssel;Staphorst;Staphorst;E6.215;N52.642;12;
2;Nederland;Overijssel;Steenwijkerland;;E6.110;N52.765;10;
3;Nederland;Overijssel;Steenwijkerland;'t Haagje;E6.117;N52.700;13;
3;Nederland;Overijssel;Steenwijkerland;Baarlo;E6.102;N52.663;11;
3;Nederland;Overijssel;Steenwijkerland;Baars;E6.092;N52.813;12;
3;Nederland;Overijssel;Steenwijkerland;Barsbeek;E6.012;N52.655;12;
3;Nederland;Overijssel;Steenwijkerland;Basse;E6.033;N52.804;13;
3;Nederland;Overijssel;Steenwijkerland;Belt-Schutsloot;E6.061;N52.669;12;
3;Nederland;Overijssel;Steenwijkerland;Beukers;;;12;
3;Nederland;Overijssel;Steenwijkerland;Blankenham;E5.898;N52.764;12;
3;Nederland;Overijssel;Steenwijkerland;Blauwe Hand;E6.079;N52.694;12;
3;Nederland;Overijssel;Steenwijkerland;Blokzijl;E5.961;N52.726;12;
3;Nederland;Overijssel;Steenwijkerland;Cadoelen;E6.009;N52.667;12;
3;Nederland;Overijssel;Steenwijkerland;De Bult;E6.131;N52.812;12;
3;Nederland;Overijssel;Steenwijkerland;De Klosse;;;12;
3;Nederland;Overijssel;Steenwijkerland;De Kolk;;;12;
3;Nederland;Overijssel;Steenwijkerland;De Pol;E6.078;N52.825;13;
3;Nederland;Overijssel;Steenwijkerland;Doosje;E6.137;N52.678;12;
3;Nederland;Overijssel;Steenwijkerland;Dwarsgracht;E6.036;N52.723;12;
3;Nederland;Overijssel;Steenwijkerland;Eese;E6.112;N52.835;12;
3;Nederland;Overijssel;Steenwijkerland;Eesveen;E6.141;N52.824;13;
3;Nederland;Overijssel;Steenwijkerland;Gelderingen;;;12;
3;Nederland;Overijssel;Steenwijkerland;Giethoorn;E6.079;N52.740;12;
3;Nederland;Overijssel;Steenwijkerland;Heetveld;E6.012;N52.663;12;
3;Nederland;Overijssel;Steenwijkerland;IJsselham;E5.959;N52.806;12;
3;Nederland;Overijssel;Steenwijkerland;Jonen;E6.018;N52.717;12;
3;Nederland;Overijssel;Steenwijkerland;Kadoelen;E6.007;N52.668;12;
3;Nederland;Overijssel;Steenwijkerland;Kalenberg;E5.956;N52.776;12;
3;Nederland;Overijssel;Steenwijkerland;Kallenkote;E6.160;N52.791;12;
3;Nederland;Overijssel;Steenwijkerland;Kerkbuurt;E6.068;N52.799;13;
3;Nederland;Overijssel;Steenwijkerland;Kuinre;E5.843;N52.788;12;
3;Nederland;Overijssel;Steenwijkerland;Leeuwte;E6.008;N52.680;12;
3;Nederland;Overijssel;Steenwijkerland;Marijenkampen;E6.057;N52.815;12;
3;Nederland;Overijssel;Steenwijkerland;Moespot;;;12;
3;Nederland;Overijssel;Steenwijkerland;Molenhoek;;;12;
3;Nederland;Overijssel;Steenwijkerland;Muggenbeet;E5.992;N52.741;12;
3;Nederland;Overijssel;Steenwijkerland;Nederland;E5.960;N52.756;12;
3;Nederland;Overijssel;Steenwijkerland;Oldemarkt;E5.975;N52.819;12;
3;Nederland;Overijssel;Steenwijkerland;Onna;E6.149;N52.774;12;
3;Nederland;Overijssel;Steenwijkerland;Ossenzijl;E5.922;N52.808;12;
3;Nederland;Overijssel;Steenwijkerland;Paasloo;E6.014;N52.813;12;
3;Nederland;Overijssel;Steenwijkerland;Roekebosch;E6.141;N52.717;12;
3;Nederland;Overijssel;Steenwijkerland;Ronduite;E6.045;N52.686;12;
3;Nederland;Overijssel;Steenwijkerland;Scheerwolde;E6.014;N52.756;12;
3;Nederland;Overijssel;Steenwijkerland;Sint Jansklooster;E6.006;N52.677;12;
3;Nederland;Overijssel;Steenwijkerland;Steenwijk;E6.117;N52.786;12;
3;Nederland;Overijssel;Steenwijkerland;Steenwijkerwold;E6.062;N52.804;13;
3;Nederland;Overijssel;Steenwijkerland;Thij;;;12;
3;Nederland;Overijssel;Steenwijkerland;Tuk;E6.096;N52.796;12;
3;Nederland;Overijssel;Steenwijkerland;Vollenhove;E5.957;N52.680;12;
3;Nederland;Overijssel;Steenwijkerland;Wanneperveen;E6.122;N52.704;13;
3;Nederland;Overijssel;Steenwijkerland;Wetering;E5.996;N52.755;13;
3;Nederland;Overijssel;Steenwijkerland;Willemsoord;E6.063;N52.825;12;
3;Nederland;Overijssel;Steenwijkerland;Witte Paarden;E6.077;N52.808;12;
3;Nederland;Overijssel;Steenwijkerland;Zuidveen;E6.110;N52.777;13;
2;Nederland;Overijssel;Tubbergen;;E6.833;N52.424;11;places/NLD/flags/OV/Tubbergen.png
3;Nederland;Overijssel;Tubbergen;Albergen;E6.759;N52.370;12;
3;Nederland;Overijssel;Tubbergen;Fleringen;E6.805;N52.380;12;
3;Nederland;Overijssel;Tubbergen;Geesteren;E6.737;N52.421;12;
3;Nederland;Overijssel;Tubbergen;Haarle;E6.840;N52.402;12;
3;Nederland;Overijssel;Tubbergen;Harbrinkhoek;E6.717;N52.384;12;
3;Nederland;Overijssel;Tubbergen;Hezingen;E6.859;N52.440;12;
3;Nederland;Overijssel;Tubbergen;Langeveen;E6.713;N52.469;13;
3;Nederland;Overijssel;Tubbergen;Mander;E6.823;N52.442;12;
3;Nederland;Overijssel;Tubbergen;Manderveen;E6.779;N52.445;12;
3;Nederland;Overijssel;Tubbergen;Mariaparochie;E6.708;N52.381;12;
3;Nederland;Overijssel;Tubbergen;Reutum;E6.845;N52.390;12;
3;Nederland;Overijssel;Tubbergen;Tubbergen;E6.784;N52.407;12;
3;Nederland;Overijssel;Tubbergen;Vasse;E6.833;N52.433;12;
2;Nederland;Overijssel;Twenterand;;E6.584;N52.452;11;places/NLD/flags/OV/Twenterand.gif
3;Nederland;Overijssel;Twenterand;Bruinehaar;E6.706;N52.469;12;
3;Nederland;Overijssel;Twenterand;De Pollen;E6.663;N52.432;12;
3;Nederland;Overijssel;Twenterand;Den Ham;E6.496;N52.465;12;
3;Nederland;Overijssel;Twenterand;Geerdijk;E6.568;N52.476;12;
3;Nederland;Overijssel;Twenterand;Kloosterhaar;E6.669;N52.497;12;
3;Nederland;Overijssel;Twenterand;Vriezenveen;E6.624;N52.410;12;
3;Nederland;Overijssel;Twenterand;Vriezenveensewijk;E6.624;N52.459;12;
3;Nederland;Overijssel;Twenterand;Vroomshoop;E6.567;N52.458;12;
3;Nederland;Overijssel;Twenterand;Weitemanslanden;E6.677;N52.408;12;
3;Nederland;Overijssel;Twenterand;Westerhaar-Vriezenveensewijk;E6.620;N52.461;13;
3;Nederland;Overijssel;Twenterand;Westerhoeven;E6.584;N52.434;13;
2;Nederland;Overijssel;Wierden;;E6.509;N52.353;11;places/NLD/flags/OV/Wierden.gif
3;Nederland;Overijssel;Wierden;Enter;E6.576;N52.292;12;
3;Nederland;Overijssel;Wierden;Hoge Hexel;E6.564;N52.397;12;
3;Nederland;Overijssel;Wierden;IJpelo;E6.600;N52.317;12;
3;Nederland;Overijssel;Wierden;Notter;E6.519;N52.334;13;
3;Nederland;Overijssel;Wierden;Rectum;E6.573;N52.328;12;
3;Nederland;Overijssel;Wierden;Wierden;E6.596;N52.360;12;
3;Nederland;Overijssel;Wierden;Zuna;E6.509;N52.329;12;
2;Nederland;Overijssel;Zwartewaterland;;E6.072;N52.617;11;places/NLD/flags/OV/Zwartewaterland.png
3;Nederland;Overijssel;Zwartewaterland;Baarlo;E6.105;N52.663;12;
3;Nederland;Overijssel;Zwartewaterland;Cellemuiden;E6.058;N52.626;12;
3;Nederland;Overijssel;Zwartewaterland;De Velde;E6.088;N52.622;12;
3;Nederland;Overijssel;Zwartewaterland;Genemuiden;E6.044;N52.621;12;
3;Nederland;Overijssel;Zwartewaterland;Hasselt;E6.094;N52.589;12;
3;Nederland;Overijssel;Zwartewaterland;Kamperzeedijk;E5.994;N52.598;13;
3;Nederland;Overijssel;Zwartewaterland;Kamperzeedijk-Oost;E6.007;N52.598;13;
3;Nederland;Overijssel;Zwartewaterland;Kamperzeedijk-West;E5.983;N52.597;13;
3;Nederland;Overijssel;Zwartewaterland;Kievitsnest;E6.100;N52.600;13;
3;Nederland;Overijssel;Zwartewaterland;Mastenbroek;E6.019;N52.572;12;
3;Nederland;Overijssel;Zwartewaterland;Zwartewatersklooster;E6.106;N52.618;13;
3;Nederland;Overijssel;Zwartewaterland;Zwartsluis;E6.072;N52.642;12;
2;Nederland;Overijssel;Zwolle;;E6.093;N52.516;10;places/NLD/flags/OV/Zwolle.gif
3;Nederland;Overijssel;Zwolle;Berkum;E6.138;N52.524;12;
3;Nederland;Overijssel;Zwolle;Berkum Brinkhoek;E6.124;N52.537;12;
3;Nederland;Overijssel;Zwolle;Berkum Poepershoek;;;12;
3;Nederland;Overijssel;Zwolle;Berkum Veldhoek;E6.154;N52.494;13;
3;Nederland;Overijssel;Zwolle;Brinkhoek;E6.122;N52.540;13;
3;Nederland;Overijssel;Zwolle;Frankhuis;E6.068;N52.522;13;
3;Nederland;Overijssel;Zwolle;Haerst;E6.137;N52.544;12;
3;Nederland;Overijssel;Zwolle;Harculo;E6.115;N52.463;12;
3;Nederland;Overijssel;Zwolle;Herfte;E6.157;N52.508;12;
3;Nederland;Overijssel;Zwolle;Hoog Zuthem;E6.133;N52.467;12;
3;Nederland;Overijssel;Zwolle;Ittersum;E6.107;N52.485;12;
3;Nederland;Overijssel;Zwolle;Katerveer;E6.067;N52.500;12;
3;Nederland;Overijssel;Zwolle;Langenholte;E6.110;N52.548;12;
3;Nederland;Overijssel;Zwolle;Mastenbroek;E6.020;N52.573;12;
3;Nederland;Overijssel;Zwolle;Oldeneel;E6.096;N52.480;12;
3;Nederland;Overijssel;Zwolle;Schelle;E6.099;N52.499;12;
3;Nederland;Overijssel;Zwolle;Spoolde;E6.059;N52.506;12;
3;Nederland;Overijssel;Zwolle;Westenholte;E6.049;N52.522;12;
3;Nederland;Overijssel;Zwolle;Wijthmen;E6.172;N52.486;12;
3;Nederland;Overijssel;Zwolle;Windesheim;E6.130;N52.446;12;
3;Nederland;Overijssel;Zwolle;Zalnë;E6.133;N52.501;13;
3;Nederland;Overijssel;Zwolle;Zwolle;E6.093;N52.513;12;
