3;USA;Guam;Guam;Adacao;E144.853;N13.4894;12;
3;USA;Guam;Guam;Adelup;E144.727;N13.4753;12;
3;USA;Guam;Guam;Afami;E144.759;N13.4558;12;
3;USA;Guam;Guam;Agafo Gumas;E144.876;N13.5817;12;
3;USA;Guam;Guam;Agat;E144.655;N13.3814;12;
3;USA;Guam;Guam;Anigua;E144.733;N13.4764;12;
3;USA;Guam;Guam;Apra Heights;E144.68;N13.4003;12;
3;USA;Guam;Guam;Apra Junction;E144.673;N13.4092;12;
3;USA;Guam;Guam;Apurguan;E144.771;N13.4825;12;
3;USA;Guam;Guam;Asagas;E144.743;N13.2831;12;
3;USA;Guam;Guam;Asan;E144.714;N13.4714;12;
3;USA;Guam;Guam;Asatdas;E144.864;N13.5169;12;
3;USA;Guam;Guam;Asbeco;E144.838;N13.4658;12;
3;USA;Guam;Guam;Asfaja;E144.745;N13.2783;12;
3;USA;Guam;Guam;Asmisen;E144.768;N13.3972;12;
3;USA;Guam;Guam;Asmuyao;E144.798;N13.4428;12;
3;USA;Guam;Guam;Aspengo;E144.794;N13.4617;12;
3;USA;Guam;Guam;Astumbo;E144.845;N13.5511;12;
3;USA;Guam;Guam;Ayuja;E144.662;N13.4003;12;
3;USA;Guam;Guam;Bacuna;E144.718;N13.4714;12;
3;USA;Guam;Guam;Barrigada Heights;E144.822;N13.4858;12;
3;USA;Guam;Guam;Barrigada;E144.799;N13.4683;12;
3;USA;Guam;Guam;Baza Gardens;E144.749;N13.3708;12;
3;USA;Guam;Guam;Bile;E144.662;N13.275;12;
3;USA;Guam;Guam;Bingot;E144.66;N13.2714;12;
3;USA;Guam;Guam;Biyae;E144.646;N13.3586;12;
3;USA;Guam;Guam;Bordallo Subdivision;E144.671;N13.3969;12;
3;USA;Guam;Guam;Bordallo Subdivision;E144.881;N13.5328;12;
3;USA;Guam;Guam;Calacag;E144.711;N13.4686;12;
3;USA;Guam;Guam;Camp Dealy;E144.767;N13.3508;12;
3;USA;Guam;Guam;Camp Roxas;E144.667;N13.4053;12;
3;USA;Guam;Guam;Canada;E144.787;N13.4586;12;
3;USA;Guam;Guam;Carlos Heights;E144.812;N13.5147;12;
3;USA;Guam;Guam;Catan Maga;E144.794;N13.4306;12;
3;USA;Guam;Guam;Cerain;E144.659;N13.3939;12;
3;USA;Guam;Guam;Chagamin Lago;E144.75;N13.2781;12;
3;USA;Guam;Guam;Chalan Mamajanao;E144.78;N13.4922;12;
3;USA;Guam;Guam;Chalan Pago;E144.774;N13.4392;12;
3;USA;Guam;Guam;Coontz Junction;E144.727;N13.4767;12;
3;USA;Guam;Guam;Corten Torres;E144.803;N13.4403;12;
3;USA;Guam;Guam;Dededo;E144.836;N13.5153;12;
3;USA;Guam;Guam;East Hagåtña;E144.755;N13.4742;12;
3;USA;Guam;Guam;Flora Pago Gardens;E144.774;N13.4408;12;
3;USA;Guam;Guam;Gayinero;E144.902;N13.5294;12;
3;USA;Guam;Guam;Hafa Adai Village Subdivision;E144.842;N13.5006;12;
3;USA;Guam;Guam;Hagåtña Heights;E144.744;N13.4689;12;
3;USA;Guam;Guam;Hagåtña;E144.748;N13.4742;12;
3;USA;Guam;Guam;Harmon Garden;E144.82;N13.5064;12;
3;USA;Guam;Guam;Harmon Park Subdivision;E144.812;N13.5117;12;
3;USA;Guam;Guam;Harmon Village;E144.809;N13.5336;12;
3;USA;Guam;Guam;Inarajan;E144.743;N13.2756;12;
3;USA;Guam;Guam;Ipapao;E144.856;N13.5178;12;
3;USA;Guam;Guam;Jaotan;E144.676;N13.2547;12;
3;USA;Guam;Guam;Jonestown;E144.771;N13.4997;12;
3;USA;Guam;Guam;Julog;E144.683;N13.2564;12;
3;USA;Guam;Guam;Lalo;E144.802;N13.4519;12;
3;USA;Guam;Guam;Las Palmas Subdivision;E144.839;N13.4992;12;
3;USA;Guam;Guam;Latte Heights Estates;E144.841;N13.4897;12;
3;USA;Guam;Guam;Latte Plantation;E144.844;N13.4931;12;
3;USA;Guam;Guam;Leary Junction;E144.751;N13.4756;12;
3;USA;Guam;Guam;Leyan;E144.803;N13.4556;12;
3;USA;Guam;Guam;Liguan Terrace;E144.825;N13.5989;12;
3;USA;Guam;Guam;Lingae;E144.68;N13.2558;12;
3;USA;Guam;Guam;Lockwood Terrace;E144.648;N13.4325;12;
3;USA;Guam;Guam;Lupog;E144.912;N13.5469;12;
3;USA;Guam;Guam;Machaute;E144.789;N13.4672;12;
3;USA;Guam;Guam;Macheche Village Subdivision;E144.841;N13.5036;12;
3;USA;Guam;Guam;Maina;E144.735;N13.4658;12;
3;USA;Guam;Guam;Maite;E144.764;N13.4747;12;
3;USA;Guam;Guam;Manaca;E144.801;N13.4592;12;
3;USA;Guam;Guam;Marianas Terrace;E144.896;N13.5325;12;
3;USA;Guam;Guam;Matugan;E144.727;N13.4672;12;
3;USA;Guam;Guam;Mayaya;E144.744;N13.2811;12;
3;USA;Guam;Guam;Merizo;E144.67;N13.2633;12;
3;USA;Guam;Guam;Mongmong;E144.761;N13.4717;12;
3;USA;Guam;Guam;Nisshio Subdivision;E144.88;N13.5261;12;
3;USA;Guam;Guam;North Tipalao;E144.643;N13.4192;12;
3;USA;Guam;Guam;Oceanview;E144.823;N13.5653;12;
3;USA;Guam;Guam;Oka;E144.773;N13.4997;12;
3;USA;Guam;Guam;Ordot;E144.759;N13.4464;12;
3;USA;Guam;Guam;Pado;E144.772;N13.4675;12;
3;USA;Guam;Guam;Pagachao Subdivision;E144.654;N13.3647;12;
3;USA;Guam;Guam;Paseo De Oro;E144.785;N13.4989;12;
3;USA;Guam;Guam;Peca;E144.749;N13.28;12;
3;USA;Guam;Guam;Perez Acres;E144.884;N13.5228;12;
3;USA;Guam;Guam;Piga;E144.671;N13.2633;12;
3;USA;Guam;Guam;Pigo;E144.731;N13.4767;12;
3;USA;Guam;Guam;Pigua;E144.669;N13.2694;12;
3;USA;Guam;Guam;Piti;E144.691;N13.4608;12;
3;USA;Guam;Guam;Ponderosa Gardens;E144.882;N13.53;12;
3;USA;Guam;Guam;Potts Junction;E144.862;N13.5886;12;
3;USA;Guam;Guam;Royal Garden;E144.786;N13.4967;12;
3;USA;Guam;Guam;Salas Subdivision;E144.89;N13.5383;12;
3;USA;Guam;Guam;Salinas;E144.659;N13.3908;12;
3;USA;Guam;Guam;Salisbury Junction;E144.897;N13.5628;12;
3;USA;Guam;Guam;San Antonio;E144.803;N13.4658;12;
3;USA;Guam;Guam;San Ramon;E144.752;N13.4692;12;
3;USA;Guam;Guam;San Vicente;E144.664;N13.3908;12;
3;USA;Guam;Guam;Santa Rita;E144.669;N13.3861;12;
3;USA;Guam;Guam;Santa Rosa;E144.666;N13.3914;12;
3;USA;Guam;Guam;Schroeder Junction;E144.689;N13.4608;12;
3;USA;Guam;Guam;Sella;E144.731;N13.47;12;
3;USA;Guam;Guam;Sinajana;E144.752;N13.4606;12;
3;USA;Guam;Guam;Socio;E144.786;N13.4886;12;
3;USA;Guam;Guam;South Acres;E144.835;N13.5097;12;
3;USA;Guam;Guam;South Tipalao;E144.648;N13.4147;12;
3;USA;Guam;Guam;Spring Hill Subdivision;E144.885;N13.5408;12;
3;USA;Guam;Guam;Sumay Housing Area;E144.649;N13.4342;12;
3;USA;Guam;Guam;Sumay;E144.65;N13.4347;12;
3;USA;Guam;Guam;Summer Place Subdivision;E144.824;N13.5117;12;
3;USA;Guam;Guam;Tacpi;E144.792;N13.4344;12;
3;USA;Guam;Guam;Takano Subdivision;E144.891;N13.5278;12;
3;USA;Guam;Guam;Talofofo;E144.753;N13.3517;12;
3;USA;Guam;Guam;Talona;E144.672;N13.2578;12;
3;USA;Guam;Guam;Tamuning;E144.777;N13.4839;12;
3;USA;Guam;Guam;Tepungan;E144.695;N13.4647;12;
3;USA;Guam;Guam;Tijera;E144.661;N13.3983;12;
3;USA;Guam;Guam;Toa;E144.674;N13.2558;12;
3;USA;Guam;Guam;Toto;E144.779;N13.4653;12;
3;USA;Guam;Guam;Tres Reyes;E144.769;N13.4006;12;
3;USA;Guam;Guam;Tumalaglago;E144.661;N13.3964;12;
3;USA;Guam;Guam;Tumon Chama;E144.748;N13.2803;12;
3;USA;Guam;Guam;Tumon Heights;E144.785;N13.4953;12;
3;USA;Guam;Guam;Tumon;E144.801;N13.5069;12;
3;USA;Guam;Guam;Tutujan;E144.741;N13.4614;12;
3;USA;Guam;Guam;Umatac;E144.659;N13.2981;12;
3;USA;Guam;Guam;Ungaguan;E144.801;N13.4681;12;
3;USA;Guam;Guam;Upper Kaiser;E144.841;N13.5261;12;
3;USA;Guam;Guam;Utan;E144.764;N13.4672;12;
3;USA;Guam;Guam;Wettengel Junction;E144.821;N13.5222;12;
3;USA;Guam;Guam;Windward Hills Subdivision;E144.747;N13.3778;12;
3;USA;Guam;Guam;Witek Junction;E144.77;N13.3856;12;
3;USA;Guam;Guam;Yabai;E144.75;N13.285;12;
3;USA;Guam;Guam;Yigo Estates;E144.898;N13.5467;12;
3;USA;Guam;Guam;Yigo;E144.886;N13.5344;12;
3;USA;Guam;Guam;Yona;E144.773;N13.4097;12;
3;USA;Guam;Guam;Ypan;E144.767;N13.3464;12;
3;USA;Guam;Guam;Ypaopao Estates;E144.86;N13.5217;12;
