"Level";"Country";"State";"County";"Place";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;Nederland;Groningen;Appingedam;;E6.834;N53.32;11;places/NLD/flags/GR/Appingedam.png
3;Nederland;Groningen;Appingedam;Appingedam;E6.85;N53.32;12;
3;Nederland;Groningen;Appingedam;Garreweer;E6.817;N53.317;12;
3;Nederland;Groningen;Appingedam;Jukwerd;E6.846;N53.336;12;
3;Nederland;Groningen;Appingedam;Laskwerd;E6.849;N53.295;12;
3;Nederland;Groningen;Appingedam;Marsum;E6.883;N53.333;12;
3;Nederland;Groningen;Appingedam;Oling;E6.833;N53.317;13;
3;Nederland;Groningen;Appingedam;Opwierde;E6.873;N53.313;12;
3;Nederland;Groningen;Appingedam;Solwerd;E6.868;N53.322;12;
3;Nederland;Groningen;Appingedam;Tjamsweer;E6.834;N53.323;12;
2;Nederland;Groningen;Bedum;;E6.59;N53.30;10;places/NLD/flags/GR/Bedum.png
3;Nederland;Groningen;Bedum;Bedum;E6.60;N53.30;12;
3;Nederland;Groningen;Bedum;Ellerhuizen;E6.61;N53.28;13;
3;Nederland;Groningen;Bedum;Noordwolde;E6.589;N53.272;12;
3;Nederland;Groningen;Bedum;Onderdendam;E6.586;N53.335;12;
3;Nederland;Groningen;Bedum;Westerdijkshorn;E6.577;N53.311;12;
3;Nederland;Groningen;Bedum;Zuidwolde;E6.59;N53.26;12;
2;Nederland;Groningen;Bellingwedde;;E7.070;N53.11;10;places/NLD/flags/GR/Bellingwedde.gif
3;Nederland;Groningen;Bellingwedde;Bellingwolde;E7.17;N53.12;12;
3;Nederland;Groningen;Bellingwedde;Blijham;E7.07;N53.11;12;
3;Nederland;Groningen;Bellingwedde;Klein-Ulsda;E7.146;N53.155;12;
3;Nederland;Groningen;Bellingwedde;Oudeschans;E7.145;N53.137;12;
3;Nederland;Groningen;Bellingwedde;Rhederbrug;E7.17;N53.08;12;
3;Nederland;Groningen;Bellingwedde;Rhederveld;E7.185;N53.062;12;
3;Nederland;Groningen;Bellingwedde;Veelerveen;E7.126;N53.057;12;
3;Nederland;Groningen;Bellingwedde;Vriescheloo;E7.114;N53.068;12;
3;Nederland;Groningen;Bellingwedde;Wedde;E7.076;N53.070;12;
3;Nederland;Groningen;Bellingwedde;Wedderveer;E7.070;N53.088;12;
2;Nederland;Groningen;De Marne;;E6.377;N53.37;10;
3;Nederland;Groningen;De Marne;Broek;E6.424;N53.395;12;
3;Nederland;Groningen;De Marne;Eenrum;E6.46;N53.36;12;
3;Nederland;Groningen;De Marne;Hornhuizen;E6.360;N53.388;12;
3;Nederland;Groningen;De Marne;Houwerzijl;E6.343;N53.336;12;
3;Nederland;Groningen;De Marne;Kleine Huisjes;E6.403;N53.395;12;
3;Nederland;Groningen;De Marne;Kloosterburen;E6.390;N53.387;12;
3;Nederland;Groningen;De Marne;Kruisweg;E6.373;N53.388;12;
3;Nederland;Groningen;De Marne;Lauwersoog;E6.22;N53.40;12;
3;Nederland;Groningen;De Marne;Leens;E6.38;N53.36;12;
3;Nederland;Groningen;De Marne;Maarslag;E6.45;N53.34;12;
3;Nederland;Groningen;De Marne;Mensingeweer;E6.465;N53.351;12;
3;Nederland;Groningen;De Marne;Molenrij;E6.404;N53.387;12;
3;Nederland;Groningen;De Marne;Niekerk;E6.329;N53.343;12;
3;Nederland;Groningen;De Marne;Pieterburen;E6.451;N53.401;12;
3;Nederland;Groningen;De Marne;Schouwerzijl;E6.450;N53.332;12;
3;Nederland;Groningen;De Marne;Ulrum;E6.334;N53.358;12;
3;Nederland;Groningen;De Marne;Vierhuizen;E6.288;N53.361;12;
3;Nederland;Groningen;De Marne;Vliedorp;E6.342;N53.340;12;
3;Nederland;Groningen;De Marne;Warfhuizen;E6.424;N53.342;12;
3;Nederland;Groningen;De Marne;Wehe;E6.416;N53.361;12;
3;Nederland;Groningen;De Marne;Wehe den Hoorn;E6.417;N53.360;12;
3;Nederland;Groningen;De Marne;Westernieland;E6.479;N53.401;12;
3;Nederland;Groningen;De Marne;Wierhuizen;E6.445;N53.401;12;
3;Nederland;Groningen;De Marne;Zoutkamp;E6.30;N53.34;12;
3;Nederland;Groningen;De Marne;Zuurdijk;E6.377;N53.337;12;
2;Nederland;Groningen;Delfzijl;;E6.895;N53.332;10;places/NLD/flags/GR/Delfzijl.png
3;Nederland;Groningen;Delfzijl;Amsweer;E6.902;N53.310;12;
3;Nederland;Groningen;Delfzijl;Arwerd;E6.835;N53.353;12;
3;Nederland;Groningen;Delfzijl;Baamsum;E7.042;N53.284;12;
3;Nederland;Groningen;Delfzijl;Bierum;E6.861;N53.383;12;
3;Nederland;Groningen;Delfzijl;Biessum;E6.900;N53.333;12;
3;Nederland;Groningen;Delfzijl;Borgsweer;E7.014;N53.298;12;
3;Nederland;Groningen;Delfzijl;Delfzijl;E6.92;N53.33;12;
3;Nederland;Groningen;Delfzijl;Farmsum;E6.93;N53.32;12;
3;Nederland;Groningen;Delfzijl;Godlinze;E6.814;N53.373;12;
3;Nederland;Groningen;Delfzijl;Heveskes;E6.966;N53.308;12;
3;Nederland;Groningen;Delfzijl;Holwierde;E6.872;N53.358;12;
3;Nederland;Groningen;Delfzijl;Krewerd;E6.849;N53.354;12;
3;Nederland;Groningen;Delfzijl;Losdorp;E6.835;N53.376;12;
3;Nederland;Groningen;Delfzijl;Meedhuizen;E6.910;N53.284;12;
3;Nederland;Groningen;Delfzijl;Oterdum;;;12;
3;Nederland;Groningen;Delfzijl;Spijk;E6.84;N53.39;12;
3;Nederland;Groningen;Delfzijl;Termunten;E7.047;N53.298;12;
3;Nederland;Groningen;Delfzijl;Termunterzijl;E7.03;N53.30;12;
3;Nederland;Groningen;Delfzijl;Tjamsweer;E6.835;N53.323;12;
3;Nederland;Groningen;Delfzijl;Uitwierde;E6.897;N53.341;12;
3;Nederland;Groningen;Delfzijl;Wagenborgen;E6.931;N53.256;12;
3;Nederland;Groningen;Delfzijl;Weiwerd;E6.947;N53.312;12;
3;Nederland;Groningen;Delfzijl;Woldendorp;E7.03;N53.27;12;
2;Nederland;Groningen;Eemsmond;;E6.756;N53.43;10;places/NLD/flags/GR/Eemsmond.png
3;Nederland;Groningen;Eemsmond;Breede;E6.538;N53.387;12;
3;Nederland;Groningen;Eemsmond;Eemshaven;E6.83;N53.45;12;
3;Nederland;Groningen;Eemsmond;Eppenhuizen;E6.693;N53.381;12;
3;Nederland;Groningen;Eemsmond;Kantens;E6.633;N53.365;12;
3;Nederland;Groningen;Eemsmond;Oldenzijl;E6.717;N53.394;12;
3;Nederland;Groningen;Eemsmond;Oosteinde;E6.80;N53.42;12;
3;Nederland;Groningen;Eemsmond;Oosternieland;E6.75;N53.40;12;
3;Nederland;Groningen;Eemsmond;Oudeschip;E6.83;N53.43;12;
3;Nederland;Groningen;Eemsmond;Roodeschool;E6.76;N53.42;12;
3;Nederland;Groningen;Eemsmond;Rottum;E6.62;N53.38;12;
3;Nederland;Groningen;Eemsmond;Rottumeroog;E6.58;N53.54;12;
3;Nederland;Groningen;Eemsmond;Rottumerplaat;E6.47;N53.54;12;
3;Nederland;Groningen;Eemsmond;Startenhuizen;E6.703;N53.374;12;
3;Nederland;Groningen;Eemsmond;Stitswerd;E6.60;N53.36;12;
3;Nederland;Groningen;Eemsmond;Uithuizen;E6.67;N53.41;12;
3;Nederland;Groningen;Eemsmond;Uithuizermeeden;E6.725;N53.416;12;
3;Nederland;Groningen;Eemsmond;Usquert;E6.61;N53.40;12;
3;Nederland;Groningen;Eemsmond;Warffum;E6.56;N53.39;12;
3;Nederland;Groningen;Eemsmond;Zandeweer;E6.682;N53.387;12;
3;Nederland;Groningen;Eemsmond;Zijldijk;E6.756;N53.394;12;
2;Nederland;Groningen;Groningen;;E6.49;N53.22;11;places/NLD/flags/GR/Groningen_city.png
3;Nederland;Groningen;Groningen;Den Horn;E6.45;N53.23;12;
3;Nederland;Groningen;Groningen;Dorkwerd;E6.513;N53.250;12;
3;Nederland;Groningen;Groningen;Engelbert;E6.648;N53.209;12;
3;Nederland;Groningen;Groningen;Euvelgunne;E6.60;N53.21;12;
3;Nederland;Groningen;Groningen;Groningen;E6.57;N53.22;12;
3;Nederland;Groningen;Groningen;Helpman;E6.58;N53.20;12;
3;Nederland;Groningen;Groningen;Hoogkerk;E6.50;N53.21;12;
3;Nederland;Groningen;Groningen;Kostverloren;;;12;
3;Nederland;Groningen;Groningen;Leegkerk;E6.49;N53.23;12;
3;Nederland;Groningen;Groningen;Middelbert;E6.63;N53.22;12;
3;Nederland;Groningen;Groningen;Noorddijk;E6.627;N53.244;12;
3;Nederland;Groningen;Groningen;Noorderhoogebrug;E6.565;N53.244;12;
3;Nederland;Groningen;Groningen;Oosterhoogebrug;E6.600;N53.228;12;
3;Nederland;Groningen;Groningen;Roodehaan;E6.63;N53.19;12;
3;Nederland;Groningen;Groningen;Ruischerbrug;E6.63;N53.23;12;
3;Nederland;Groningen;Groningen;Vierverlaten;E6.49;N53.21;12;
2;Nederland;Groningen;Grootegast;;E6.31;N53.21;11;places/NLD/flags/GR/Grootegast.png
3;Nederland;Groningen;Grootegast;Buikstede;E6.290;N53.242;12;
3;Nederland;Groningen;Grootegast;Doezum;E6.25;N53.20;12;
3;Nederland;Groningen;Grootegast;Enumatil;E6.407;N53.215;12;
3;Nederland;Groningen;Grootegast;Faan;E6.376;N53.233;12;
3;Nederland;Groningen;Grootegast;Grootegast;E6.27;N53.21;12;
3;Nederland;Groningen;Grootegast;Kornhorn;E6.245;N53.183;12;
3;Nederland;Groningen;Grootegast;Lutjegast;E6.257;N53.234;12;
3;Nederland;Groningen;Grootegast;Niekerk;E6.353;N53.225;12;
3;Nederland;Groningen;Grootegast;Oldekerk;E6.339;N53.220;12;
3;Nederland;Groningen;Grootegast;Opende;E6.200;N53.173;12;
3;Nederland;Groningen;Grootegast;Sebaldeburen;E6.31;N53.22;12;
2;Nederland;Groningen;Haren;;E6.57;N53.16;11;places/NLD/flags/GR/Haren.gif
3;Nederland;Groningen;Haren;Essen;E6.60;N53.19;12;
3;Nederland;Groningen;Haren;Glimmen;E6.63;N53.14;12;
3;Nederland;Groningen;Haren;Haren;E6.60;N53.17;12;
3;Nederland;Groningen;Haren;Hoornschedijk;E6.579;N53.172;15;
3;Nederland;Groningen;Haren;Noordlaren;E6.667;N53.121;12;
3;Nederland;Groningen;Haren;Onnen;E6.641;N53.156;12;
3;Nederland;Groningen;Haren;Paterswolde;E6.57;N53.15;12;
2;Nederland;Groningen;Hoogezand-Sappermeer;;E6.72;N53.16;11;places/NLD/flags/GR/HoogezandSappemeer.gif
3;Nederland;Groningen;Hoogezand-Sappermeer;Achterdiep;E6.78;N53.18;12;
3;Nederland;Groningen;Hoogezand-Sappermeer;Borgercompagnie;E6.82;N53.11;12;
3;Nederland;Groningen;Hoogezand-Sappermeer;Borgweg;E6.717;N53.173;12;
3;Nederland;Groningen;Hoogezand-Sappermeer;Foxham;E6.736;N53.167;12;
3;Nederland;Groningen;Hoogezand-Sappermeer;Foxhol;E6.720;N53.167;12;
3;Nederland;Groningen;Hoogezand-Sappermeer;Foxholsterbosch;E6.719;N53.164;12;
3;Nederland;Groningen;Hoogezand-Sappermeer;Hoogezand;E6.75;N53.16;12;
3;Nederland;Groningen;Hoogezand-Sappermeer;Jagerswijk;E6.817;N53.167;12;
3;Nederland;Groningen;Hoogezand-Sappermeer;Kalkwijk;E6.78;N53.14;13;
3;Nederland;Groningen;Hoogezand-Sappermeer;Kiel-Windeweer;E6.77;N53.12;12;
3;Nederland;Groningen;Hoogezand-Sappermeer;Kleinemeer;E6.800;N53.167;12;
3;Nederland;Groningen;Hoogezand-Sappermeer;Kropswolde;E6.723;N53.148;14;
3;Nederland;Groningen;Hoogezand-Sappermeer;Lula;E6.78;N53.13;12;
3;Nederland;Groningen;Hoogezand-Sappermeer;Martenshoek;E6.736;N53.163;12;
3;Nederland;Groningen;Hoogezand-Sappermeer;Meerwijk;E6.71;N53.14;12;
3;Nederland;Groningen;Hoogezand-Sappermeer;Nieuwe Compagnie;E6.75;N53.13;12;
3;Nederland;Groningen;Hoogezand-Sappermeer;Sappemeer;E6.78;N53.16;12;
3;Nederland;Groningen;Hoogezand-Sappermeer;Tripscompagnie;E6.823;N53.138;12;
3;Nederland;Groningen;Hoogezand-Sappermeer;Waterhuizen;E6.648;N53.186;12;
3;Nederland;Groningen;Hoogezand-Sappermeer;Westerbroek;E6.68;N53.18;12;
3;Nederland;Groningen;Hoogezand-Sappermeer;Wolfsbarge;E6.72;N53.13;12;
2;Nederland;Groningen;Leek;;E6.346;N53.18;11;places/NLD/flags/GR/Leek.png
3;Nederland;Groningen;Leek;Boerakker;E6.328;N53.187;12;
3;Nederland;Groningen;Leek;Enumatil;E6.408;N53.217;12;
3;Nederland;Groningen;Leek;Leek;E6.38;N53.16;12;
3;Nederland;Groningen;Leek;Lettelbert;E6.41;N53.19;12;
3;Nederland;Groningen;Leek;Midwolde;E6.39;N53.18;12;
3;Nederland;Groningen;Leek;Oostwold;E6.43;N53.20;12;
3;Nederland;Groningen;Leek;Tolbert;E6.36;N53.17;12;
3;Nederland;Groningen;Leek;Zevenhuizen;E6.346;N53.125;12;
2;Nederland;Groningen;Loppersum;;E6.754;N53.36;10;
3;Nederland;Groningen;Loppersum;'t Zandstervoorwerk;E6.77;N53.38;12;
3;Nederland;Groningen;Loppersum;'t Zandt;E6.776;N53.366;12;
3;Nederland;Groningen;Loppersum;Eekwerd;E6.799;N53.317;12;
3;Nederland;Groningen;Loppersum;Eekwerderdraai;E6.798;N53.315;12;
3;Nederland;Groningen;Loppersum;Eenum;E6.78;N53.34;12;
3;Nederland;Groningen;Loppersum;Fraamklap;E6.63;N53.33;12;
3;Nederland;Groningen;Loppersum;Garrelsweer;E6.77;N53.31;12;
3;Nederland;Groningen;Loppersum;Garsthuizen;E6.713;N53.369;12;
3;Nederland;Groningen;Loppersum;Hoeksmeer;E6.783;N53.298;12;
3;Nederland;Groningen;Loppersum;Honderd;;;12;
3;Nederland;Groningen;Loppersum;Huizinge;E6.674;N53.346;12;
3;Nederland;Groningen;Loppersum;Kolhol;E6.78;N53.40;12;
3;Nederland;Groningen;Loppersum;Leermens;E6.797;N53.346;12;
3;Nederland;Groningen;Loppersum;Loppersum;E6.75;N53.33;12;
3;Nederland;Groningen;Loppersum;Lutjerijp;E6.8;N53.35;12;
3;Nederland;Groningen;Loppersum;Lutjewijtwerd;E6.702;N53.315;12;
3;Nederland;Groningen;Loppersum;Merum;E6.769;N53.317;12;
3;Nederland;Groningen;Loppersum;Middelstum;E6.64;N53.35;12;
3;Nederland;Groningen;Loppersum;Oosterwijtwerd;E6.814;N53.337;12;
3;Nederland;Groningen;Loppersum;Startenhuizen;E6.701;N53.374;12;
3;Nederland;Groningen;Loppersum;Stedum;E6.695;N53.322;12;
3;Nederland;Groningen;Loppersum;Stork;E6.73;N53.33;13;
3;Nederland;Groningen;Loppersum;Toornwerd;E6.637;N53.354;12;
3;Nederland;Groningen;Loppersum;Westeremden;E6.707;N53.344;12;
3;Nederland;Groningen;Loppersum;Westerwijtwerd;E6.646;N53.334;12;
3;Nederland;Groningen;Loppersum;Wirdum;E6.785;N53.323;12;
3;Nederland;Groningen;Loppersum;Wirdumerdraai;E6.783;N53.316;12;
3;Nederland;Groningen;Loppersum;Zeerijp;E6.763;N53.348;12;
3;Nederland;Groningen;Loppersum;Zijldijk;E6.754;N53.394;12;
2;Nederland;Groningen;Marum;;E6.201;N53.16;11;places/NLD/flags/GR/Marum.gif
3;Nederland;Groningen;Marum;Boerakker;E6.328;N53.185;12;
3;Nederland;Groningen;Marum;De Wilp;E6.25;N53.12;12;
3;Nederland;Groningen;Marum;Jonkersvaart;E6.29;N53.13;12;
3;Nederland;Groningen;Marum;Lucaswolde;E6.30;N53.18;12;
3;Nederland;Groningen;Marum;Marum;E6.26;N53.14;12;
3;Nederland;Groningen;Marum;Niebert;E6.33;N53.16;12;
3;Nederland;Groningen;Marum;Noordwijk;E6.254;N53.170;12;
3;Nederland;Groningen;Marum;Nuis;E6.30;N53.15;12;
3;Nederland;Groningen;Marum;Trimunt;E6.201;N53.138;12;
2;Nederland;Groningen;Menterwolde;;E6.87;N53.16;11;places/NLD/flags/GR/Menterwolde.jpg
3;Nederland;Groningen;Menterwolde;Borgercompagnie;E6.82;N53.11;12;
3;Nederland;Groningen;Menterwolde;Meeden;E6.93;N53.14;12;
3;Nederland;Groningen;Menterwolde;Muntendam;E6.87;N53.13;12;
3;Nederland;Groningen;Menterwolde;Noordbroek;E6.87;N53.20;12;
3;Nederland;Groningen;Menterwolde;Oosterbroek;;;12;
3;Nederland;Groningen;Menterwolde;Tripscompagnie;E6.821;N53.138;12;
3;Nederland;Groningen;Menterwolde;Zuidbroek;E6.87;N53.16;12;
2;Nederland;Groningen;Pekela;;E7.00;N53.08;11;places/NLD/flags/GR/Pekela.png
3;Nederland;Groningen;Pekela;Alteveer;E6.99;N53.05;12;
3;Nederland;Groningen;Pekela;Boven Pekela;;;12;
3;Nederland;Groningen;Pekela;Nieuwe Pekela;E6.96;N53.08;12;
3;Nederland;Groningen;Pekela;Oude Pekela;E7.00;N53.10;12;
2;Nederland;Groningen;Reiderland;;E7.14;N53.20;11;places/NLD/flags/GR/Reiderland.png
3;Nederland;Groningen;Reiderland;Beersterhoogen;E7.133;N53.183;12;
3;Nederland;Groningen;Reiderland;Beerta;E7.092;N53.176;12;
3;Nederland;Groningen;Reiderland;Booneschans;E7.183;N53.167;12;
3;Nederland;Groningen;Reiderland;Carel Coenraadpolder;E7.11;N53.24;12;
3;Nederland;Groningen;Reiderland;Drieborg;E7.182;N53.206;12;
3;Nederland;Groningen;Reiderland;Ekamp;E7.067;N53.183;12;
3;Nederland;Groningen;Reiderland;Finsterwolde;E7.083;N53.198;12;
3;Nederland;Groningen;Reiderland;Finsterwolderhamrik;E7.133;N53.217;12;
3;Nederland;Groningen;Reiderland;Ganzedijk;E7.121;N53.207;12;
3;Nederland;Groningen;Reiderland;Goldhoorn;E7.067;N53.200;12;
3;Nederland;Groningen;Reiderland;Hamdijk;E7.167;N53.167;12;
3;Nederland;Groningen;Reiderland;Hongerige Wolf;E7.133;N53.217;12;
3;Nederland;Groningen;Reiderland;Kostverloren;E7.15;N53.21;12;
3;Nederland;Groningen;Reiderland;Kromme-Elleboog;E7.067;N53.200;12;
3;Nederland;Groningen;Reiderland;Nieuw-Beerta;E7.163;N53.188;12;
3;Nederland;Groningen;Reiderland;Nieuwe Statenzijl;E7.20;N53.23;12;
3;Nederland;Groningen;Reiderland;Nieuweschans;E7.21;N53.18;13;
